llm_version,prompt_type,prop_english_only
2.0,Non,0.0040444893832153
2.0,Non,0.0
2.0,Non,0.008695652173913
2.0,Non,0.0
2.0,Non,0.0168711656441717
2.0,Non,0.0
2.0,Non,0.0023201856148491
2.0,Non,0.0
2.0,Non,0.0094876660341555
2.0,Non,0.0024096385542168
2.0,Non,0.0149051490514905
2.0,Non,0.0018939393939393
2.0,Non,0.0185567010309278
2.0,Non,0.0
2.0,Non,0.0182926829268292
2.0,Non,0.0018018018018018
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0053191489361702
2.0,Non,0.0
2.0,Non,0.0021598272138228
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0072254335260115
2.0,Non,0.0157894736842105
2.0,Non,0.0067114093959731
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0022222222222222
2.0,Non,0.0018450184501845
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.003257328990228
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0052356020942408
2.0,Non,0.0042194092827004
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0015503875968992
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0036231884057971
2.0,Non,0.0132939438700147
2.0,Non,0.0120967741935483
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0060150375939849
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0068259385665529
2.0,Non,0.0120192307692307
2.0,Non,0.0
2.0,Non,0.0062208398133748
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0023584905660377
2.0,Non,0.0018214936247723
2.0,Non,0.0
2.0,Non,0.0031496062992125
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0127118644067796
2.0,Non,0.0205479452054794
2.0,Non,0.010958904109589
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0016366612111292
2.0,Non,0.0034662045060658
2.0,Non,0.0
2.0,Non,0.0020283975659229
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0042492917847025
2.0,Non,0.0
2.0,Non,0.0219780219780219
2.0,Non,0.0030864197530864
2.0,Non,0.0086805555555555
2.0,Non,0.0015503875968992
2.0,Non,0.0018761726078799
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0136570561456752
2.0,Non,0.0054347826086956
2.0,Non,0.0081743869209809
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0023584905660377
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0019157088122605
2.0,Non,0.002436053593179
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0012468827930174
2.0,Non,0.0078431372549019
2.0,Non,0.0106544901065449
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0029673590504451
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0171428571428571
2.0,Non,0.0
2.0,Non,0.0018832391713747
2.0,Non,0.0
2.0,Non,0.0051724137931034
2.0,Non,0.0027210884353741
2.0,Non,0.0
2.0,Non,0.0083333333333333
2.0,Non,0.0054844606946983
2.0,Non,0.0095497953615279
2.0,Non,0.0
2.0,Non,0.0021929824561403
2.0,Non,0.0047393364928909
2.0,Non,0.0
2.0,Non,0.0022779043280182
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0091185410334346
2.0,Non,0.0076142131979695
2.0,Non,0.0033670033670033
2.0,Non,0.0056022408963585
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0016339869281045
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0013477088948787
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0083798882681564
2.0,Non,0.0100755667506297
2.0,Non,0.0057471264367816
2.0,Non,0.0
2.0,Non,0.006861063464837
2.0,Non,0.0026041666666666
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0033613445378151
2.0,Non,0.0
2.0,Non,0.0027359781121751
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0025031289111389
2.0,Non,0.0
2.0,Non,0.0077720207253886
2.0,Non,0.0
2.0,Non,0.0029761904761904
2.0,Non,0.0116472545757071
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0032840722495894
2.0,Non,0.0015197568389057
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0117955439056356
2.0,Non,0.0174603174603174
2.0,Non,0.0
2.0,Non,0.0216010165184243
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0026315789473684
2.0,Non,0.0
2.0,Non,0.0015267175572519
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0100840336134453
2.0,Non,0.0185567010309278
2.0,Non,0.0087209302325581
2.0,Non,0.0022271714922048
2.0,Non,0.0079681274900398
2.0,Non,0.002079002079002
2.0,Non,0.001763668430335
2.0,Non,0.0099206349206349
2.0,Non,0.0
2.0,Non,0.0016806722689075
2.0,Non,0.0016750418760469
2.0,Non,0.0
2.0,Non,0.0020876826722338
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0057887120115774
2.0,Non,0.0031201248049922
2.0,Non,0.0161290322580645
2.0,Non,0.0047732696897374
2.0,Non,0.0056737588652482
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.006544502617801
2.0,Non,0.0154867256637168
2.0,Non,0.0082191780821917
2.0,Non,0.0
2.0,Non,
2.0,Non,
2.0,Non,
2.0,Non,
2.0,Non,
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0114942528735632
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0033898305084745
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0266666666666666
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.1428571428571428
2.0,Riddles,0.0
2.0,Riddles,0.086021505376344
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0071942446043165
2.0,Riddles,0.0263157894736842
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.025
2.0,Riddles,0.0
2.0,Riddles,0.0048899755501222
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0067567567567567
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0294117647058823
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0041152263374485
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0071428571428571
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0232558139534883
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.002840909090909
2.0,Riddles,0.0
2.0,Riddles,0.1
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0416666666666666
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0078431372549019
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0595238095238095
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0217391304347826
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0101010101010101
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0238095238095238
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0027472527472527
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0307692307692307
2.0,Riddles,0.0039215686274509
2.0,Riddles,0.0
2.0,Riddles,0.125
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0105263157894736
2.0,Riddles,0.0416666666666666
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.4528301886792453
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0029498525073746
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0196078431372549
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0025510204081632
2.0,Riddles,0.1351351351351351
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.014336917562724
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0357142857142857
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0039840637450199
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0123456790123456
2.0,Riddles,0.0
2.0,Riddles,0.0029154518950437
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0119047619047619
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0125
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0055096418732782
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0121951219512195
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0029154518950437
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0039525691699604
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0086206896551724
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0020283975659229
2.0,Riddles,0.0454545454545454
2.0,Riddles,0.0
2.0,Riddles,0.0289855072463768
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0566037735849056
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0088105726872246
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0038167938931297
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0694444444444444
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0089285714285714
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0493827160493827
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0033222591362126
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0240963855421686
2.0,Riddles,0.0163934426229508
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0031645569620253
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.044776119402985
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0033112582781456
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0666666666666666
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0465116279069767
2.0,Riddles,0.0
2.0,Riddles,0.0025641025641025
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0107142857142857
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0047619047619047
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0166666666666666
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0018382352941176
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.037037037037037
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0097087378640776
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0408163265306122
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0022222222222222
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0307692307692307
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0147058823529411
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0408163265306122
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0031347962382445
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0028490028490028
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0303030303030303
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.024390243902439
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,0.0
2.0,Riddles,
2.0,Riddles,
2.0,Riddles,
2.0,Riddles,
2.0,Riddles,
2.0,Stem,0.0
2.0,Stem,0.0016949152542372
2.0,Stem,0.0100125156445556
2.0,Stem,0.00625
2.0,Stem,0.0
2.0,Stem,0.0104166666666666
2.0,Stem,0.001865671641791
2.0,Stem,0.002375296912114
2.0,Stem,0.0
2.0,Stem,0.0049099836333878
2.0,Stem,0.0
2.0,Stem,0.0017699115044247
2.0,Stem,0.0
2.0,Stem,0.0031595576619273
2.0,Stem,0.0229729729729729
2.0,Stem,0.0
2.0,Stem,0.0021551724137931
2.0,Stem,0.0037950664136622
2.0,Stem,0.0045662100456621
2.0,Stem,0.0030441400304414
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0034904013961605
2.0,Stem,0.0120240480961923
2.0,Stem,0.0
2.0,Stem,0.0016920473773265
2.0,Stem,0.0021097046413502
2.0,Stem,0.0
2.0,Stem,0.0021321961620469
2.0,Stem,0.0018975332068311
2.0,Stem,0.0029895366218236
2.0,Stem,0.0129682997118155
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0078492935635792
2.0,Stem,0.0047619047619047
2.0,Stem,0.0
2.0,Stem,0.006908462867012
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0042826552462526
2.0,Stem,0.0160427807486631
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0108695652173913
2.0,Stem,0.0132325141776937
2.0,Stem,0.0016583747927031
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0019841269841269
2.0,Stem,0.0019493177387914
2.0,Stem,0.0173160173160173
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0095238095238095
2.0,Stem,0.0046296296296296
2.0,Stem,0.0
2.0,Stem,0.0029940119760479
2.0,Stem,0.0
2.0,Stem,0.0018761726078799
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0050675675675675
2.0,Stem,0.0097087378640776
2.0,Stem,0.0018214936247723
2.0,Stem,0.0041152263374485
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0013210039630118
2.0,Stem,0.0
2.0,Stem,0.002262443438914
2.0,Stem,0.0117096018735363
2.0,Stem,0.0063492063492063
2.0,Stem,0.0017182130584192
2.0,Stem,0.0021459227467811
2.0,Stem,0.0038809831824062
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0042826552462526
2.0,Stem,0.0035398230088495
2.0,Stem,0.0072202166064981
2.0,Stem,0.001628664495114
2.0,Stem,0.0051194539249146
2.0,Stem,0.0
2.0,Stem,0.0017543859649122
2.0,Stem,0.0037950664136622
2.0,Stem,0.0109890109890109
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0021929824561403
2.0,Stem,0.0097087378640776
2.0,Stem,0.0071047957371225
2.0,Stem,0.0036496350364963
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0125
2.0,Stem,0.0098887515451174
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0021598272138228
2.0,Stem,0.0041407867494824
2.0,Stem,0.0014556040756914
2.0,Stem,0.003454231433506
2.0,Stem,0.0
2.0,Stem,0.0015060240963855
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0015128593040847
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.009367681498829
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0043668122270742
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0013661202185792
2.0,Stem,0.0013568521031207
2.0,Stem,0.0075757575757575
2.0,Stem,0.0
2.0,Stem,0.005
2.0,Stem,0.0053050397877984
2.0,Stem,0.0136286201022146
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0058737151248164
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0091012514220705
2.0,Stem,0.0018181818181818
2.0,Stem,0.0
2.0,Stem,0.0024509803921568
2.0,Stem,0.0
2.0,Stem,0.0225903614457831
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0019342359767891
2.0,Stem,0.0123076923076923
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0061224489795918
2.0,Stem,0.0
2.0,Stem,0.0063593004769475
2.0,Stem,0.0034602076124567
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.001628664495114
2.0,Stem,0.0
2.0,Stem,0.017094017094017
2.0,Stem,0.005
2.0,Stem,0.0
2.0,Stem,0.0064516129032258
2.0,Stem,0.0045146726862302
2.0,Stem,0.0126811594202898
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0030165912518853
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0144300144300144
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0021881838074398
2.0,Stem,0.0
2.0,Stem,0.0055147058823529
2.0,Stem,0.0034188034188034
2.0,Stem,0.0
2.0,Stem,0.0
2.0,Stem,0.0021231422505307
2.0,Stem,0.0022271714922048
2.0,Stem,0.0123839009287925
2.0,Stem,0.0016920473773265
2.0,Stem,0.0
2.0,Stem,0.0021505376344086
2.0,Stem,0.0074074074074074
2.0,Stem,0.0075987841945288
2.0,Stem,0.002061855670103
2.0,Stem,0.0
2.0,Stem,0.0029368575624082